-1.0082254952897733,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
2.5069436655221744,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-1.7663992358570562,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
0.5081219858447931,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.043277098204137165,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
1.0595210698937287,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
2.4380187800160593,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-1.7663992358570562,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.5257512967469581,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.11220198371025773,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.9905961843876081,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
-1.4217748083264738,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.8703757242775381,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
-0.11220198371025773,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.09457267280809241,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.3534390829816624,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.1634975583142072,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
0.025647787301977625,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
0.8527464133753785,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
0.6459717568570283,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
0.5770468713509078,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,-1
-0.18112686921637253,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
-0.043277098204137165,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
1.4730703829304284,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.23242244382032778,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
0.025647787301977625,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.801450838771423,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
0.09457267280809241,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
1.4730703829304284,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.5257512967469581,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
-0.043277098204137165,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
0.7148966423631432,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-1.6974743503509395,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
1.0595210698937287,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
0.43919710033867826,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
1.4041454974243084,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.5257512967469581,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.11220198371025773,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.23242244382032778,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.11220198371025773,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
2.7826432075466436,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.732525953265308,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.25005175472248764,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.30134732932644287,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-1.9731738923754063,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
-0.387901525734723,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-1.9042490068692897,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,-1
-0.11220198371025773,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.30134732932644287,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.5946761822530728,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.387901525734723,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
1.6798450394487785,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.25005175472248764,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.11220198371025773,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
-0.5946761822530728,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.5946761822530728,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-1.49069969383259,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-1.3528499228203588,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-1.7663992358570562,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
1.6798450394487785,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.387901525734723,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
0.37027221483255734,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
1.1973708409059582,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-1.49069969383259,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.37027221483255734,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.4568264112408378,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
0.8527464133753785,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.1634975583142072,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
-0.732525953265308,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
1.0595210698937287,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
2.3001690090038247,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-1.9731738923754063,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
-0.18112686921637253,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
3.058342749571109,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
1.4730703829304284,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.732525953265308,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-1.2839250373142381,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.3189766402286079,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
1.0595210698937287,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.5770468713509078,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.5946761822530728,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
1.4041454974243084,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,-1
-0.11220198371025773,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.7493590851162032,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
1.4041454974243084,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.387901525734723,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.37027221483255734,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.6459717568570283,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.4568264112408378,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.025647787301977625,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-1.1460752663020084,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
0.7148966423631432,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.9393006097836585,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.5946761822530728,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.783821527869258,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.5946761822530728,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.5770468713509078,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.25005175472248764,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
2.8171056502996996,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
1.2662957264120789,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.8703757242775381,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.37027221483255734,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.043277098204137165,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
0.37027221483255734,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
-0.4568264112408378,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.25005175472248764,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
0.1634975583142072,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.5946761822530728,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.801450838771423,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.387901525734723,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.06011023005503791,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
0.37027221483255734,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
-0.5257512967469581,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.7148966423631432,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.801450838771423,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
0.1634975583142072,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.18112686921637253,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,1
-0.043277098204137165,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
1.4730703829304284,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-0.9393006097836585,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
1.7487699249548943,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
-1.2150001518081235,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,1
0.6459717568570283,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
0.8527464133753785,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
0.09457267280809241,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,-1
-0.18112686921637253,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.9393006097836585,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.043277098204137165,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
0.06011023005503791,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.4568264112408378,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,-1.3204505835470552,1.3204505835470557,1
0.921671298881493,-0.5895821002173687,1.7128407776006929,-0.9759891108642255,0.7573172464461053,-0.7573172464461053,-1
-0.4568264112408378,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
-0.732525953265308,-0.5895821002173687,-0.5838254279541208,1.0246015953134013,0.7573172464461053,-0.7573172464461053,-1
1.8176948104610093,1.6961166216398216,-0.5838254279541208,-0.9759891108642255,-1.3204505835470552,1.3204505835470557,1
